# Domain file:,C:\Users\v-laftabi\Desktop\Nyx\nyx-extension\MA_PDDL\outputs\Blocks\domain.pddl
# Problem file:,C:\Users\v-laftabi\Desktop\Nyx\nyx-extension\MA_PDDL\outputs\Blocks\problem.pddl
# Constants.TIMEOUT,1800
# Constants.DELTA_T,1.0
# Constants.TIME_HORIZON,3000
# Constants.DEPTH_LIMIT,3000
# Constants.METRIC_MINIMIZE,True

timestamp,nodes_expanded,max_depth,queue_size,min_metric,max_metric,tracked_goals
201.38,9386193,21,888551,inf,inf,0
201.88,9411083,21,890387,inf,inf,0
202.38,9435378,21,892626,inf,inf,0
202.88,9458979,21,894266,inf,inf,0
203.38,9484222,21,896675,inf,inf,0
203.88,9510129,21,898092,inf,inf,0
204.39,9534969,21,900091,inf,inf,0
204.89,9559204,21,902181,inf,inf,0
205.39,9582590,21,903865,inf,inf,0
205.89,9606521,21,906563,inf,inf,0
206.39,9631238,21,909691,inf,inf,0
206.89,9655510,21,912414,inf,inf,0
208.96,9663503,21,913281,inf,inf,0
209.46,9687699,21,916359,inf,inf,0
209.96,9711822,21,919123,inf,inf,0
210.46,9731073,21,921457,inf,inf,0
210.96,9756587,21,923722,inf,inf,0
211.46,9781312,21,925185,inf,inf,0
211.96,9805119,21,926952,inf,inf,0
212.46,9828993,21,928687,inf,inf,0
212.96,9851891,21,930357,inf,inf,0
213.46,9872027,21,931142,inf,inf,0
213.96,9890039,21,932522,inf,inf,0
214.47,9915962,21,933940,inf,inf,0
214.97,9939484,21,935623,inf,inf,0
215.47,9962368,21,937377,inf,inf,0
215.97,9983754,21,938905,inf,inf,0
216.47,10006748,21,939903,inf,inf,0
216.97,10031285,21,941647,inf,inf,0
217.47,10056782,21,943022,inf,inf,0
217.97,10081172,21,945059,inf,inf,0
218.47,10102577,21,946397,inf,inf,0
218.97,10123476,21,948024,inf,inf,0
219.47,10146304,21,948967,inf,inf,0
219.97,10172171,21,950707,inf,inf,0
220.47,10197587,21,952185,inf,inf,0
220.97,10221837,21,954272,inf,inf,0
221.47,10244578,21,955539,inf,inf,0
221.97,10267756,21,957235,inf,inf,0
222.47,10291320,21,958534,inf,inf,0
222.97,10315505,21,960943,inf,inf,0
223.47,10339701,21,963086,inf,inf,0
223.97,10363446,21,965422,inf,inf,0
224.47,10388083,21,967780,inf,inf,0
224.97,10414624,21,969196,inf,inf,0
225.47,10439330,21,970956,inf,inf,0
225.97,10462842,21,972433,inf,inf,0
226.47,10486461,21,973795,inf,inf,0
226.97,10509013,21,974784,inf,inf,0
227.47,10533116,21,976046,inf,inf,0
227.98,10558833,21,977425,inf,inf,0
228.48,10583103,21,979185,inf,inf,0
228.98,10606353,21,980482,inf,inf,0
229.48,10629091,21,981794,inf,inf,0
229.98,10651606,21,982771,inf,inf,0
230.48,10675707,21,984117,inf,inf,0
230.98,10700477,21,985425,inf,inf,0
231.48,10724642,21,987168,inf,inf,0
231.98,10748087,21,988599,inf,inf,0
232.48,10770902,21,989762,inf,inf,0
232.98,10793118,21,990654,inf,inf,0
233.48,10817204,21,992376,inf,inf,0
233.98,10841058,21,994252,inf,inf,0
234.48,10867210,21,995736,inf,inf,0
234.98,10891989,21,997202,inf,inf,0
235.48,10915784,21,998773,inf,inf,0
235.98,10939525,21,1000038,inf,inf,0
236.48,10962275,21,1001012,inf,inf,0
236.98,10984823,21,1001780,inf,inf,0
237.49,11011195,21,1003072,inf,inf,0
237.99,11034924,21,1004797,inf,inf,0
238.49,11058766,21,1006141,inf,inf,0
238.99,11082032,21,1007320,inf,inf,0
239.49,11104992,21,1008152,inf,inf,0
239.99,11127855,21,1009300,inf,inf,0
240.49,11153513,21,1010563,inf,inf,0
240.99,11178303,21,1012129,inf,inf,0
241.49,11199849,21,1013382,inf,inf,0
241.99,11221383,21,1014415,inf,inf,0
242.49,11243843,21,1015217,inf,inf,0
242.99,11264459,21,1015872,inf,inf,0
243.49,11291069,22,1022047,inf,inf,0
243.99,11317577,22,1028116,inf,inf,0
244.49,11344811,22,1035026,inf,inf,0
244.99,11371757,22,1041671,inf,inf,0
245.5,11399027,22,1048110,inf,inf,0
246.0,11424779,22,1055463,inf,inf,0
246.5,11451335,22,1064279,inf,inf,0
247.0,11475935,22,1071902,inf,inf,0
247.5,11500361,22,1079961,inf,inf,0
248.0,11525401,22,1089621,inf,inf,0
248.5,11545796,22,1090476,inf,inf,0
249.0,11567541,22,1093057,inf,inf,0
249.5,11590036,22,1096403,inf,inf,0
250.0,11612701,22,1098367,inf,inf,0
250.5,11635541,22,1101132,inf,inf,0
251.0,11658416,22,1103846,inf,inf,0
251.5,11681016,22,1105666,inf,inf,0
252.0,11703496,22,1109370,inf,inf,0
252.5,11726226,22,1110879,inf,inf,0
253.0,11749276,22,1113587,inf,inf,0
253.5,11772661,22,1116467,inf,inf,0
256.22,11790491,22,1117720,inf,inf,0
256.72,11814241,22,1121236,inf,inf,0
257.22,11837126,22,1123709,inf,inf,0
257.72,11862216,22,1125941,inf,inf,0
258.22,11886296,22,1129476,inf,inf,0
258.72,11909786,22,1131319,inf,inf,0
259.22,11933196,22,1134635,inf,inf,0
259.72,11955877,22,1137470,inf,inf,0
260.22,11977698,22,1139365,inf,inf,0
260.73,12000304,22,1141604,inf,inf,0
261.23,12023180,22,1144106,inf,inf,0
261.73,12046473,22,1146821,inf,inf,0
262.23,12068499,22,1149077,inf,inf,0
262.73,12091065,22,1152411,inf,inf,0
263.23,12113244,22,1155699,inf,inf,0
263.73,12136079,22,1159615,inf,inf,0
264.23,12158589,22,1164696,inf,inf,0
264.73,12181463,22,1168103,inf,inf,0
265.23,12204983,22,1170158,inf,inf,0
265.73,12227362,22,1169808,inf,inf,0
266.23,12248858,22,1167888,inf,inf,0
266.73,12270046,22,1165845,inf,inf,0
267.23,12292295,22,1166373,inf,inf,0
267.73,12315895,22,1168385,inf,inf,0
268.23,12338031,22,1168175,inf,inf,0
268.74,12359403,22,1166306,inf,inf,0
269.24,12380831,22,1164178,inf,inf,0
269.74,12403282,22,1164613,inf,inf,0
270.24,12424612,22,1166044,inf,inf,0
270.74,12447156,22,1166662,inf,inf,0
271.24,12468212,22,1164878,inf,inf,0
271.74,12487928,22,1162930,inf,inf,0
272.24,12505104,22,1162124,inf,inf,0
272.74,12525039,22,1163386,inf,inf,0
273.24,12546414,22,1165625,inf,inf,0
273.74,12566801,22,1163844,inf,inf,0
274.24,12586221,22,1162214,inf,inf,0
274.74,12605633,22,1160450,inf,inf,0
