# Domain file:,C:\Users\noamsh\PycharmProjects\nyx-extension\MA_PDDL\outputs\PolyCraft\domain.pddl
# Problem file:,C:\Users\noamsh\PycharmProjects\nyx-extension\MA_PDDL\outputs\PolyCraft\problem.pddl
# Constants.TIMEOUT,1800
# Constants.DELTA_T,0.1
# Constants.TIME_HORIZON,3000
# Constants.DEPTH_LIMIT,3000
# Constants.METRIC_MINIMIZE,True

timestamp,nodes_expanded,max_depth,queue_size,min_metric,max_metric,tracked_goals
219.78,115983,32,82531,inf,inf,0
219.87,116230,32,82591,inf,inf,0
220.4,116477,32,82805,inf,inf,0
220.61,116724,32,82929,inf,inf,0
221.36,116971,32,83156,inf,inf,0
221.74,117218,32,83328,inf,inf,0
221.79,117218,32,83328,inf,inf,0
221.88,117465,32,83386,inf,inf,0
222.11,117712,32,83505,inf,inf,0
222.22,117959,32,83574,inf,inf,0
222.28,118206,32,83609,inf,inf,0
222.73,118453,32,83798,inf,inf,0
223.3,118700,32,84042,inf,inf,0
223.98,118947,32,84278,inf,inf,0
224.25,119194,32,84430,inf,inf,0
224.51,119441,32,84570,inf,inf,0
224.92,119688,32,84804,inf,inf,0
224.97,119688,32,84804,inf,inf,0
225.02,119688,32,84804,inf,inf,0
225.07,119688,32,84804,inf,inf,0
225.12,119688,32,84804,inf,inf,0
225.17,119688,32,84804,inf,inf,0
225.22,119688,32,84804,inf,inf,0
225.28,119688,32,84804,inf,inf,0
225.92,119919,32,85031,inf,inf,0
226.13,120150,32,85173,inf,inf,0
226.18,120150,32,85173,inf,inf,0
226.23,120150,32,85173,inf,inf,0
226.59,120381,32,85367,inf,inf,0
226.64,120381,32,85367,inf,inf,0
227.07,120612,32,85590,inf,inf,0
227.65,120843,32,85792,inf,inf,0
227.7,120843,32,85792,inf,inf,0
227.94,121074,32,85956,inf,inf,0
228.15,121305,32,86096,inf,inf,0
228.2,121305,32,86096,inf,inf,0
228.25,121305,32,86096,inf,inf,0
228.41,121536,32,86223,inf,inf,0
228.58,121767,32,86324,inf,inf,0
228.77,121998,32,86387,inf,inf,0
228.98,122229,32,86516,inf,inf,0
229.38,122460,32,86687,inf,inf,0
229.43,122691,32,86744,inf,inf,0
229.64,122922,32,86864,inf,inf,0
229.77,123153,32,86940,inf,inf,0
229.82,123153,32,86940,inf,inf,0
230.03,123384,32,87062,inf,inf,0
230.21,123615,32,87175,inf,inf,0
230.8,123846,32,87377,inf,inf,0
231.0,124077,32,87490,inf,inf,0
231.21,124308,32,87626,inf,inf,0
231.7,124539,32,87854,inf,inf,0
232.38,124770,32,88082,inf,inf,0
232.55,125001,32,88191,inf,inf,0
232.6,125001,32,88191,inf,inf,0
232.65,125001,32,88191,inf,inf,0
232.7,125001,32,88191,inf,inf,0
232.75,125001,32,88191,inf,inf,0
232.81,125001,32,88191,inf,inf,0
233.08,125216,32,88350,inf,inf,0
233.21,125431,32,88469,inf,inf,0
233.51,125646,32,88592,inf,inf,0
233.56,125646,32,88592,inf,inf,0
233.61,125646,32,88592,inf,inf,0
233.66,125646,32,88592,inf,inf,0
233.71,125646,32,88592,inf,inf,0
233.99,125861,32,88735,inf,inf,0
234.32,126076,32,88900,inf,inf,0
234.47,126291,32,89003,inf,inf,0
234.52,126291,32,89003,inf,inf,0
234.57,126291,32,89003,inf,inf,0
234.62,126291,32,89003,inf,inf,0
234.67,126291,32,89003,inf,inf,0
234.73,126291,32,89003,inf,inf,0
234.78,126291,32,89003,inf,inf,0
234.83,126291,32,89003,inf,inf,0
234.88,126291,32,89003,inf,inf,0
234.93,126291,32,89003,inf,inf,0
234.98,126291,32,89003,inf,inf,0
235.03,126291,32,89003,inf,inf,0
235.08,126291,32,89003,inf,inf,0
